ts,iso,port,address,kind,name,value,unit,extra
1758502217.283,2025-09-22 02:50:17,/dev/ttyUSB0,3,measure,fMeasure,30.80708,,46 samples
1758502277.483,2025-09-22 02:51:17,/dev/ttyUSB0,3,measure,fMeasure,30.82058,,53 samples
1758502337.683,2025-09-22 02:52:17,/dev/ttyUSB0,3,measure,fMeasure,30.80829,,47 samples
1758502397.883,2025-09-22 02:53:17,/dev/ttyUSB0,3,measure,fMeasure,30.77357,,40 samples
1758502457.883,2025-09-22 02:54:17,/dev/ttyUSB0,3,measure,fMeasure,30.76425,,52 samples
1758502518.083,2025-09-22 02:55:18,/dev/ttyUSB0,3,measure,fMeasure,30.76854,,52 samples
1758502578.283,2025-09-22 02:56:18,/dev/ttyUSB0,3,measure,fMeasure,30.77296,,49 samples
1758502638.483,2025-09-22 02:57:18,/dev/ttyUSB0,3,measure,fMeasure,30.70236,,54 samples
1758502698.683,2025-09-22 02:58:18,/dev/ttyUSB0,3,measure,fMeasure,30.72211,,52 samples
1758502758.883,2025-09-22 02:59:18,/dev/ttyUSB0,3,measure,fMeasure,30.72323,,46 samples
1758502818.883,2025-09-22 03:00:18,/dev/ttyUSB0,3,measure,fMeasure,30.75898,,46 samples
1758502879.083,2025-09-22 03:01:19,/dev/ttyUSB0,3,measure,fMeasure,30.77799,,46 samples
1758502939.282,2025-09-22 03:02:19,/dev/ttyUSB0,3,measure,fMeasure,30.72822,,49 samples
1758502999.283,2025-09-22 03:03:19,/dev/ttyUSB0,3,measure,fMeasure,30.73498,,40 samples
1758503059.483,2025-09-22 03:04:19,/dev/ttyUSB0,3,measure,fMeasure,30.74486,,49 samples
1758503119.682,2025-09-22 03:05:19,/dev/ttyUSB0,3,measure,fMeasure,30.76617,,58 samples
1758503179.683,2025-09-22 03:06:19,/dev/ttyUSB0,3,measure,fMeasure,30.75963,,53 samples
1758503239.882,2025-09-22 03:07:19,/dev/ttyUSB0,3,measure,fMeasure,30.71170,,44 samples
1758503299.883,2025-09-22 03:08:19,/dev/ttyUSB0,3,measure,fMeasure,30.74569,,49 samples
1758503359.884,2025-09-22 03:09:19,/dev/ttyUSB0,3,measure,fMeasure,30.75842,,47 samples
1758503420.082,2025-09-22 03:10:20,/dev/ttyUSB0,3,measure,fMeasure,30.74025,,48 samples
1758503480.083,2025-09-22 03:11:20,/dev/ttyUSB0,3,measure,fMeasure,30.74892,,63 samples
1758503540.283,2025-09-22 03:12:20,/dev/ttyUSB0,3,measure,fMeasure,30.77211,,63 samples
1758503600.483,2025-09-22 03:13:20,/dev/ttyUSB0,3,measure,fMeasure,30.74324,,38 samples
1758503660.683,2025-09-22 03:14:20,/dev/ttyUSB0,3,measure,fMeasure,30.67505,,55 samples
1758503720.683,2025-09-22 03:15:20,/dev/ttyUSB0,3,measure,fMeasure,30.67535,,49 samples
1758503780.883,2025-09-22 03:16:20,/dev/ttyUSB0,3,measure,fMeasure,30.68292,,62 samples
1758503840.883,2025-09-22 03:17:20,/dev/ttyUSB0,3,measure,fMeasure,30.72692,,63 samples
1758503901.083,2025-09-22 03:18:21,/dev/ttyUSB0,3,measure,fMeasure,30.71395,,55 samples
1758503961.283,2025-09-22 03:19:21,/dev/ttyUSB0,3,measure,fMeasure,30.73503,,47 samples
1758504021.483,2025-09-22 03:20:21,/dev/ttyUSB0,3,measure,fMeasure,30.72241,,46 samples
1758504081.484,2025-09-22 03:21:21,/dev/ttyUSB0,3,measure,fMeasure,30.70747,,65 samples
1758504141.683,2025-09-22 03:22:21,/dev/ttyUSB0,3,measure,fMeasure,30.71361,,42 samples
1758504201.883,2025-09-22 03:23:21,/dev/ttyUSB0,3,measure,fMeasure,30.69034,,38 samples
1758504261.883,2025-09-22 03:24:21,/dev/ttyUSB0,3,measure,fMeasure,30.70615,,39 samples
1758504322.083,2025-09-22 03:25:22,/dev/ttyUSB0,3,measure,fMeasure,30.70065,,43 samples
1758504382.284,2025-09-22 03:26:22,/dev/ttyUSB0,3,measure,fMeasure,30.71886,,49 samples
1758504442.482,2025-09-22 03:27:22,/dev/ttyUSB0,3,measure,fMeasure,30.70006,,62 samples
1758504502.683,2025-09-22 03:28:22,/dev/ttyUSB0,3,measure,fMeasure,30.70754,,45 samples
1758504562.883,2025-09-22 03:29:22,/dev/ttyUSB0,3,measure,fMeasure,30.69245,,58 samples
1758504622.883,2025-09-22 03:30:22,/dev/ttyUSB0,3,measure,fMeasure,30.70413,,49 samples
1758504682.883,2025-09-22 03:31:22,/dev/ttyUSB0,3,measure,fMeasure,30.67106,,51 samples
1758504743.083,2025-09-22 03:32:23,/dev/ttyUSB0,3,measure,fMeasure,30.72180,,46 samples
1758504803.282,2025-09-22 03:33:23,/dev/ttyUSB0,3,measure,fMeasure,30.69248,,45 samples
1758504863.283,2025-09-22 03:34:23,/dev/ttyUSB0,3,measure,fMeasure,30.67595,,52 samples
1758504923.283,2025-09-22 03:35:23,/dev/ttyUSB0,3,measure,fMeasure,30.67635,,42 samples
1758504983.483,2025-09-22 03:36:23,/dev/ttyUSB0,3,measure,fMeasure,30.67833,,56 samples
1758505043.682,2025-09-22 03:37:23,/dev/ttyUSB0,3,measure,fMeasure,30.66603,,60 samples
1758505103.684,2025-09-22 03:38:23,/dev/ttyUSB0,3,measure,fMeasure,30.65356,,48 samples
1758505163.882,2025-09-22 03:39:23,/dev/ttyUSB0,3,measure,fMeasure,30.64008,,52 samples
1758505224.082,2025-09-22 03:40:24,/dev/ttyUSB0,3,measure,fMeasure,30.64863,,54 samples
1758505284.083,2025-09-22 03:41:24,/dev/ttyUSB0,3,measure,fMeasure,30.64780,,50 samples
1758505344.283,2025-09-22 03:42:24,/dev/ttyUSB0,3,measure,fMeasure,30.65986,,46 samples
1758505404.283,2025-09-22 03:43:24,/dev/ttyUSB0,3,measure,fMeasure,30.66218,,47 samples
1758505464.483,2025-09-22 03:44:24,/dev/ttyUSB0,3,measure,fMeasure,30.67118,,41 samples
1758505524.483,2025-09-22 03:45:24,/dev/ttyUSB0,3,measure,fMeasure,30.66048,,55 samples
1758505584.683,2025-09-22 03:46:24,/dev/ttyUSB0,3,measure,fMeasure,30.65244,,51 samples
1758505644.683,2025-09-22 03:47:24,/dev/ttyUSB0,3,measure,fMeasure,30.65130,,47 samples
1758505704.883,2025-09-22 03:48:24,/dev/ttyUSB0,3,measure,fMeasure,30.65964,,57 samples
1758505765.082,2025-09-22 03:49:25,/dev/ttyUSB0,3,measure,fMeasure,30.65546,,51 samples
1758505825.083,2025-09-22 03:50:25,/dev/ttyUSB0,3,measure,fMeasure,30.66407,,49 samples
1758505885.083,2025-09-22 03:51:25,/dev/ttyUSB0,3,measure,fMeasure,30.67034,,58 samples
1758505945.282,2025-09-22 03:52:25,/dev/ttyUSB0,3,measure,fMeasure,30.65634,,51 samples
1758506005.282,2025-09-22 03:53:25,/dev/ttyUSB0,3,measure,fMeasure,30.64979,,53 samples
1758506065.283,2025-09-22 03:54:25,/dev/ttyUSB0,3,measure,fMeasure,30.66546,,53 samples
1758506125.483,2025-09-22 03:55:25,/dev/ttyUSB0,3,measure,fMeasure,30.71025,,49 samples
1758506185.683,2025-09-22 03:56:25,/dev/ttyUSB0,3,measure,fMeasure,30.67233,,44 samples
1758506245.883,2025-09-22 03:57:25,/dev/ttyUSB0,3,measure,fMeasure,30.71594,,54 samples
1758506306.082,2025-09-22 03:58:26,/dev/ttyUSB0,3,measure,fMeasure,30.72977,,54 samples
1758506366.082,2025-09-22 03:59:26,/dev/ttyUSB0,3,measure,fMeasure,30.71887,,47 samples
1758506426.083,2025-09-22 04:00:26,/dev/ttyUSB0,3,measure,fMeasure,30.70123,,44 samples
1758506486.083,2025-09-22 04:01:26,/dev/ttyUSB0,3,measure,fMeasure,30.66611,,43 samples
1758506546.283,2025-09-22 04:02:26,/dev/ttyUSB0,3,measure,fMeasure,30.70076,,46 samples
1758506606.283,2025-09-22 04:03:26,/dev/ttyUSB0,3,measure,fMeasure,30.66031,,48 samples
1758506666.483,2025-09-22 04:04:26,/dev/ttyUSB0,3,measure,fMeasure,30.66105,,37 samples
1758506726.683,2025-09-22 04:05:26,/dev/ttyUSB0,3,measure,fMeasure,30.70724,,64 samples
1758506786.683,2025-09-22 04:06:26,/dev/ttyUSB0,3,measure,fMeasure,30.68091,,44 samples
1758506846.883,2025-09-22 04:07:26,/dev/ttyUSB0,3,measure,fMeasure,30.70185,,62 samples
1758506907.082,2025-09-22 04:08:27,/dev/ttyUSB0,3,measure,fMeasure,30.69407,,50 samples
1758506967.083,2025-09-22 04:09:27,/dev/ttyUSB0,3,measure,fMeasure,30.67934,,36 samples
1758507027.283,2025-09-22 04:10:27,/dev/ttyUSB0,3,measure,fMeasure,30.68284,,54 samples
1758507087.283,2025-09-22 04:11:27,/dev/ttyUSB0,3,measure,fMeasure,30.68137,,58 samples
1758507147.483,2025-09-22 04:12:27,/dev/ttyUSB0,3,measure,fMeasure,30.67050,,58 samples
1758507207.682,2025-09-22 04:13:27,/dev/ttyUSB0,3,measure,fMeasure,30.67336,,46 samples
1758507267.683,2025-09-22 04:14:27,/dev/ttyUSB0,3,measure,fMeasure,30.68442,,40 samples
1758507327.683,2025-09-22 04:15:27,/dev/ttyUSB0,3,measure,fMeasure,30.67801,,47 samples
1758507387.882,2025-09-22 04:16:27,/dev/ttyUSB0,3,measure,fMeasure,30.67486,,53 samples
1758507447.884,2025-09-22 04:17:27,/dev/ttyUSB0,3,measure,fMeasure,30.66715,,54 samples
1758507508.085,2025-09-22 04:18:28,/dev/ttyUSB0,3,measure,fMeasure,30.67748,,49 samples
1758507568.283,2025-09-22 04:19:28,/dev/ttyUSB0,3,measure,fMeasure,30.68675,,41 samples
1758507628.284,2025-09-22 04:20:28,/dev/ttyUSB0,3,measure,fMeasure,30.66523,,50 samples
1758507688.483,2025-09-22 04:21:28,/dev/ttyUSB0,3,measure,fMeasure,30.67236,,31 samples
1758507748.483,2025-09-22 04:22:28,/dev/ttyUSB0,3,measure,fMeasure,30.66525,,32 samples
1758507808.683,2025-09-22 04:23:28,/dev/ttyUSB0,3,measure,fMeasure,30.65513,,50 samples
1758507868.683,2025-09-22 04:24:28,/dev/ttyUSB0,3,measure,fMeasure,30.69683,,46 samples
1758507928.882,2025-09-22 04:25:28,/dev/ttyUSB0,3,measure,fMeasure,30.68926,,53 samples
1758507989.083,2025-09-22 04:26:29,/dev/ttyUSB0,3,measure,fMeasure,30.67047,,55 samples
1758508049.083,2025-09-22 04:27:29,/dev/ttyUSB0,3,measure,fMeasure,30.63690,,34 samples
1758508109.282,2025-09-22 04:28:29,/dev/ttyUSB0,3,measure,fMeasure,30.66064,,60 samples
1758508169.282,2025-09-22 04:29:29,/dev/ttyUSB0,3,measure,fMeasure,30.69217,,52 samples
1758508229.283,2025-09-22 04:30:29,/dev/ttyUSB0,3,measure,fMeasure,30.68282,,63 samples
1758508289.483,2025-09-22 04:31:29,/dev/ttyUSB0,3,measure,fMeasure,30.67905,,44 samples
1758508349.483,2025-09-22 04:32:29,/dev/ttyUSB0,3,measure,fMeasure,30.69133,,58 samples
1758508409.683,2025-09-22 04:33:29,/dev/ttyUSB0,3,measure,fMeasure,30.68332,,42 samples
1758508469.883,2025-09-22 04:34:29,/dev/ttyUSB0,3,measure,fMeasure,30.62524,,60 samples
1758508530.083,2025-09-22 04:35:30,/dev/ttyUSB0,3,measure,fMeasure,30.66117,,59 samples
1758508590.283,2025-09-22 04:36:30,/dev/ttyUSB0,3,measure,fMeasure,30.66949,,45 samples
1758508650.283,2025-09-22 04:37:30,/dev/ttyUSB0,3,measure,fMeasure,30.63991,,46 samples
1758508710.483,2025-09-22 04:38:30,/dev/ttyUSB0,3,measure,fMeasure,30.61774,,46 samples
1758508770.483,2025-09-22 04:39:30,/dev/ttyUSB0,3,measure,fMeasure,30.67563,,66 samples
1758508830.683,2025-09-22 04:40:30,/dev/ttyUSB0,3,measure,fMeasure,30.65747,,55 samples
1758508890.882,2025-09-22 04:41:30,/dev/ttyUSB0,3,measure,fMeasure,30.64223,,47 samples
1758508951.083,2025-09-22 04:42:31,/dev/ttyUSB0,3,measure,fMeasure,30.68732,,58 samples
1758509011.083,2025-09-22 04:43:31,/dev/ttyUSB0,3,measure,fMeasure,30.70847,,50 samples
1758509071.283,2025-09-22 04:44:31,/dev/ttyUSB0,3,measure,fMeasure,30.64112,,53 samples
1758509131.483,2025-09-22 04:45:31,/dev/ttyUSB0,3,measure,fMeasure,30.61459,,52 samples
1758509191.683,2025-09-22 04:46:31,/dev/ttyUSB0,3,measure,fMeasure,30.60720,,46 samples
1758509251.883,2025-09-22 04:47:31,/dev/ttyUSB0,3,measure,fMeasure,30.71907,,63 samples
1758509311.883,2025-09-22 04:48:31,/dev/ttyUSB0,3,measure,fMeasure,30.79044,,34 samples
1758509372.083,2025-09-22 04:49:32,/dev/ttyUSB0,3,measure,fMeasure,30.80659,,45 samples
1758509432.083,2025-09-22 04:50:32,/dev/ttyUSB0,3,measure,fMeasure,30.75280,,58 samples
1758509492.283,2025-09-22 04:51:32,/dev/ttyUSB0,3,measure,fMeasure,30.75633,,53 samples
1758509552.483,2025-09-22 04:52:32,/dev/ttyUSB0,3,measure,fMeasure,30.78929,,52 samples
1758509612.483,2025-09-22 04:53:32,/dev/ttyUSB0,3,measure,fMeasure,30.75459,,56 samples
1758509672.683,2025-09-22 04:54:32,/dev/ttyUSB0,3,measure,fMeasure,30.76684,,36 samples
1758509732.883,2025-09-22 04:55:32,/dev/ttyUSB0,3,measure,fMeasure,30.81584,,44 samples
1758509793.082,2025-09-22 04:56:33,/dev/ttyUSB0,3,measure,fMeasure,30.82862,,66 samples
1758509853.083,2025-09-22 04:57:33,/dev/ttyUSB0,3,measure,fMeasure,30.77893,,68 samples
1758509913.283,2025-09-22 04:58:33,/dev/ttyUSB0,3,measure,fMeasure,30.77542,,53 samples
1758509973.482,2025-09-22 04:59:33,/dev/ttyUSB0,3,measure,fMeasure,30.79303,,49 samples
1758510033.483,2025-09-22 05:00:33,/dev/ttyUSB0,3,measure,fMeasure,30.79980,,44 samples
1758510093.683,2025-09-22 05:01:33,/dev/ttyUSB0,3,measure,fMeasure,30.79582,,57 samples
1758510153.883,2025-09-22 05:02:33,/dev/ttyUSB0,3,measure,fMeasure,30.82040,,64 samples
1758510214.082,2025-09-22 05:03:34,/dev/ttyUSB0,3,measure,fMeasure,30.76178,,41 samples
1758510274.283,2025-09-22 05:04:34,/dev/ttyUSB0,3,measure,fMeasure,30.77286,,50 samples
1758510334.483,2025-09-22 05:05:34,/dev/ttyUSB0,3,measure,fMeasure,30.81955,,52 samples
1758510394.483,2025-09-22 05:06:34,/dev/ttyUSB0,3,measure,fMeasure,30.79477,,46 samples
1758510454.683,2025-09-22 05:07:34,/dev/ttyUSB0,3,measure,fMeasure,30.77742,,59 samples
1758510514.883,2025-09-22 05:08:34,/dev/ttyUSB0,3,measure,fMeasure,30.76658,,44 samples
1758510575.083,2025-09-22 05:09:35,/dev/ttyUSB0,3,measure,fMeasure,30.77424,,54 samples
1758510635.283,2025-09-22 05:10:35,/dev/ttyUSB0,3,measure,fMeasure,30.77184,,62 samples
1758510695.482,2025-09-22 05:11:35,/dev/ttyUSB0,3,measure,fMeasure,30.77202,,58 samples
1758510755.483,2025-09-22 05:12:35,/dev/ttyUSB0,3,measure,fMeasure,30.75318,,53 samples
1758510815.483,2025-09-22 05:13:35,/dev/ttyUSB0,3,measure,fMeasure,30.74643,,47 samples
1758510875.682,2025-09-22 05:14:35,/dev/ttyUSB0,3,measure,fMeasure,30.79527,,45 samples
1758510935.682,2025-09-22 05:15:35,/dev/ttyUSB0,3,measure,fMeasure,30.77193,,62 samples
1758510995.683,2025-09-22 05:16:35,/dev/ttyUSB0,3,measure,fMeasure,30.76579,,48 samples
1758511055.883,2025-09-22 05:17:35,/dev/ttyUSB0,3,measure,fMeasure,30.77363,,68 samples
1758511116.082,2025-09-22 05:18:36,/dev/ttyUSB0,3,measure,fMeasure,30.81957,,43 samples
1758511176.083,2025-09-22 05:19:36,/dev/ttyUSB0,3,measure,fMeasure,30.79184,,61 samples
1758511236.084,2025-09-22 05:20:36,/dev/ttyUSB0,3,measure,fMeasure,30.77777,,46 samples
1758511296.283,2025-09-22 05:21:36,/dev/ttyUSB0,3,measure,fMeasure,30.78776,,49 samples
1758511356.484,2025-09-22 05:22:36,/dev/ttyUSB0,3,measure,fMeasure,30.77732,,55 samples
1758511416.682,2025-09-22 05:23:36,/dev/ttyUSB0,3,measure,fMeasure,30.78417,,42 samples
1758511476.683,2025-09-22 05:24:36,/dev/ttyUSB0,3,measure,fMeasure,30.81245,,49 samples
1758511536.883,2025-09-22 05:25:36,/dev/ttyUSB0,3,measure,fMeasure,30.80956,,49 samples
1758511596.883,2025-09-22 05:26:36,/dev/ttyUSB0,3,measure,fMeasure,30.80584,,39 samples
1758511657.083,2025-09-22 05:27:37,/dev/ttyUSB0,3,measure,fMeasure,30.79952,,45 samples
1758511717.283,2025-09-22 05:28:37,/dev/ttyUSB0,3,measure,fMeasure,30.77996,,48 samples
1758511777.483,2025-09-22 05:29:37,/dev/ttyUSB0,3,measure,fMeasure,30.75062,,53 samples
1758511837.683,2025-09-22 05:30:37,/dev/ttyUSB0,3,measure,fMeasure,30.77588,,50 samples
1758511897.683,2025-09-22 05:31:37,/dev/ttyUSB0,3,measure,fMeasure,30.72815,,38 samples
1758511957.882,2025-09-22 05:32:37,/dev/ttyUSB0,3,measure,fMeasure,30.74059,,45 samples
1758512017.882,2025-09-22 05:33:37,/dev/ttyUSB0,3,measure,fMeasure,30.73851,,43 samples
1758512077.883,2025-09-22 05:34:37,/dev/ttyUSB0,3,measure,fMeasure,30.73739,,52 samples
1758512137.883,2025-09-22 05:35:37,/dev/ttyUSB0,3,measure,fMeasure,30.72138,,46 samples
1758512198.083,2025-09-22 05:36:38,/dev/ttyUSB0,3,measure,fMeasure,30.74692,,42 samples
1758512258.083,2025-09-22 05:37:38,/dev/ttyUSB0,3,measure,fMeasure,30.77151,,62 samples
1758512318.283,2025-09-22 05:38:38,/dev/ttyUSB0,3,measure,fMeasure,30.75451,,46 samples
1758512378.483,2025-09-22 05:39:38,/dev/ttyUSB0,3,measure,fMeasure,30.75115,,38 samples
1758512438.483,2025-09-22 05:40:38,/dev/ttyUSB0,3,measure,fMeasure,30.72879,,51 samples
1758512498.683,2025-09-22 05:41:38,/dev/ttyUSB0,3,measure,fMeasure,30.72364,,44 samples
1758512558.883,2025-09-22 05:42:38,/dev/ttyUSB0,3,measure,fMeasure,30.73059,,59 samples
1758512619.083,2025-09-22 05:43:39,/dev/ttyUSB0,3,measure,fMeasure,30.73911,,45 samples
1758512679.282,2025-09-22 05:44:39,/dev/ttyUSB0,3,measure,fMeasure,30.75515,,48 samples
1758512739.283,2025-09-22 05:45:39,/dev/ttyUSB0,3,measure,fMeasure,30.77183,,45 samples
1758512799.283,2025-09-22 05:46:39,/dev/ttyUSB0,3,measure,fMeasure,30.77891,,44 samples
1758512859.482,2025-09-22 05:47:39,/dev/ttyUSB0,3,measure,fMeasure,30.77795,,39 samples
1758512919.483,2025-09-22 05:48:39,/dev/ttyUSB0,3,measure,fMeasure,30.78149,,39 samples
1758512979.683,2025-09-22 05:49:39,/dev/ttyUSB0,3,measure,fMeasure,30.76813,,56 samples
1758513039.883,2025-09-22 05:50:39,/dev/ttyUSB0,3,measure,fMeasure,30.79116,,53 samples
1758513100.083,2025-09-22 05:51:40,/dev/ttyUSB0,3,measure,fMeasure,30.77109,,58 samples
1758513160.282,2025-09-22 05:52:40,/dev/ttyUSB0,3,measure,fMeasure,30.76780,,64 samples
1758513220.283,2025-09-22 05:53:40,/dev/ttyUSB0,3,measure,fMeasure,30.79104,,48 samples
1758513280.482,2025-09-22 05:54:40,/dev/ttyUSB0,3,measure,fMeasure,30.79441,,55 samples
1758513340.483,2025-09-22 05:55:40,/dev/ttyUSB0,3,measure,fMeasure,30.77059,,40 samples
1758513400.683,2025-09-22 05:56:40,/dev/ttyUSB0,3,measure,fMeasure,30.78643,,50 samples
1758513460.883,2025-09-22 05:57:40,/dev/ttyUSB0,3,measure,fMeasure,30.77976,,46 samples
1758513520.883,2025-09-22 05:58:40,/dev/ttyUSB0,3,measure,fMeasure,30.79099,,41 samples
1758513581.083,2025-09-22 05:59:41,/dev/ttyUSB0,3,measure,fMeasure,30.78917,,42 samples
1758513641.283,2025-09-22 06:00:41,/dev/ttyUSB0,3,measure,fMeasure,30.78530,,56 samples
1758513701.483,2025-09-22 06:01:41,/dev/ttyUSB0,3,measure,fMeasure,30.78131,,43 samples
1758513761.483,2025-09-22 06:02:41,/dev/ttyUSB0,3,measure,fMeasure,30.77211,,53 samples
1758513821.483,2025-09-22 06:03:41,/dev/ttyUSB0,3,measure,fMeasure,30.79502,,51 samples
1758513881.683,2025-09-22 06:04:41,/dev/ttyUSB0,3,measure,fMeasure,30.78687,,50 samples
1758513941.683,2025-09-22 06:05:41,/dev/ttyUSB0,3,measure,fMeasure,30.75832,,45 samples
1758514001.684,2025-09-22 06:06:41,/dev/ttyUSB0,3,measure,fMeasure,30.74753,,50 samples
1758514061.883,2025-09-22 06:07:41,/dev/ttyUSB0,3,measure,fMeasure,30.75663,,39 samples
1758514122.083,2025-09-22 06:08:42,/dev/ttyUSB0,3,measure,fMeasure,30.76306,,61 samples
1758514182.083,2025-09-22 06:09:42,/dev/ttyUSB0,3,measure,fMeasure,30.75744,,55 samples
1758514242.283,2025-09-22 06:10:42,/dev/ttyUSB0,3,measure,fMeasure,30.78242,,42 samples
1758514302.482,2025-09-22 06:11:42,/dev/ttyUSB0,3,measure,fMeasure,30.76665,,45 samples
1758514362.483,2025-09-22 06:12:42,/dev/ttyUSB0,3,measure,fMeasure,30.77339,,47 samples
1758514422.683,2025-09-22 06:13:42,/dev/ttyUSB0,3,measure,fMeasure,30.76995,,42 samples
1758514482.883,2025-09-22 06:14:42,/dev/ttyUSB0,3,measure,fMeasure,30.78740,,44 samples
1758514543.083,2025-09-22 06:15:43,/dev/ttyUSB0,3,measure,fMeasure,30.77845,,59 samples
1758514603.083,2025-09-22 06:16:43,/dev/ttyUSB0,3,measure,fMeasure,30.78872,,46 samples
1758514663.283,2025-09-22 06:17:43,/dev/ttyUSB0,3,measure,fMeasure,30.78495,,44 samples
1758514723.483,2025-09-22 06:18:43,/dev/ttyUSB0,3,measure,fMeasure,30.78016,,54 samples
1758514783.483,2025-09-22 06:19:43,/dev/ttyUSB0,3,measure,fMeasure,30.74409,,44 samples
1758514843.683,2025-09-22 06:20:43,/dev/ttyUSB0,3,measure,fMeasure,30.75887,,58 samples
1758514903.683,2025-09-22 06:21:43,/dev/ttyUSB0,3,measure,fMeasure,30.76079,,46 samples
1758514963.883,2025-09-22 06:22:43,/dev/ttyUSB0,3,measure,fMeasure,30.78218,,47 samples
1758515024.083,2025-09-22 06:23:44,/dev/ttyUSB0,3,measure,fMeasure,30.77567,,44 samples
1758515084.083,2025-09-22 06:24:44,/dev/ttyUSB0,3,measure,fMeasure,30.77565,,53 samples
1758515144.283,2025-09-22 06:25:44,/dev/ttyUSB0,3,measure,fMeasure,30.78246,,51 samples
1758515204.482,2025-09-22 06:26:44,/dev/ttyUSB0,3,measure,fMeasure,30.79272,,47 samples
1758515264.482,2025-09-22 06:27:44,/dev/ttyUSB0,3,measure,fMeasure,30.80081,,43 samples
1758515324.483,2025-09-22 06:28:44,/dev/ttyUSB0,3,measure,fMeasure,30.74447,,40 samples
1758515384.683,2025-09-22 06:29:44,/dev/ttyUSB0,3,measure,fMeasure,30.80261,,56 samples
1758515444.883,2025-09-22 06:30:44,/dev/ttyUSB0,3,measure,fMeasure,30.77833,,46 samples
1758515504.883,2025-09-22 06:31:44,/dev/ttyUSB0,3,measure,fMeasure,30.76611,,47 samples
1758515565.083,2025-09-22 06:32:45,/dev/ttyUSB0,3,measure,fMeasure,30.76809,,58 samples
1758515625.283,2025-09-22 06:33:45,/dev/ttyUSB0,3,measure,fMeasure,30.75027,,47 samples
1758515685.283,2025-09-22 06:34:45,/dev/ttyUSB0,3,measure,fMeasure,30.74694,,49 samples
1758515745.482,2025-09-22 06:35:45,/dev/ttyUSB0,3,measure,fMeasure,30.71999,,51 samples
1758515805.483,2025-09-22 06:36:45,/dev/ttyUSB0,3,measure,fMeasure,30.73872,,45 samples
1758515865.683,2025-09-22 06:37:45,/dev/ttyUSB0,3,measure,fMeasure,30.77519,,49 samples
1758515925.883,2025-09-22 06:38:45,/dev/ttyUSB0,3,measure,fMeasure,30.76324,,55 samples
1758515986.083,2025-09-22 06:39:46,/dev/ttyUSB0,3,measure,fMeasure,30.79575,,62 samples
1758516046.282,2025-09-22 06:40:46,/dev/ttyUSB0,3,measure,fMeasure,30.77078,,63 samples
1758516106.283,2025-09-22 06:41:46,/dev/ttyUSB0,3,measure,fMeasure,30.78217,,59 samples
1758516166.483,2025-09-22 06:42:46,/dev/ttyUSB0,3,measure,fMeasure,30.78069,,52 samples
1758516226.682,2025-09-22 06:43:46,/dev/ttyUSB0,3,measure,fMeasure,30.71497,,54 samples
1758516286.684,2025-09-22 06:44:46,/dev/ttyUSB0,3,measure,fMeasure,30.73116,,37 samples
1758516346.882,2025-09-22 06:45:46,/dev/ttyUSB0,3,measure,fMeasure,30.79642,,48 samples
1758516406.883,2025-09-22 06:46:46,/dev/ttyUSB0,3,measure,fMeasure,30.76496,,44 samples
1758516467.083,2025-09-22 06:47:47,/dev/ttyUSB0,3,measure,fMeasure,30.78197,,51 samples
1758516527.283,2025-09-22 06:48:47,/dev/ttyUSB0,3,measure,fMeasure,30.72756,,51 samples
1758516587.482,2025-09-22 06:49:47,/dev/ttyUSB0,3,measure,fMeasure,30.68551,,54 samples
1758516647.483,2025-09-22 06:50:47,/dev/ttyUSB0,3,measure,fMeasure,30.61871,,44 samples
1758516707.483,2025-09-22 06:51:47,/dev/ttyUSB0,3,measure,fMeasure,30.60108,,52 samples
1758516767.683,2025-09-22 06:52:47,/dev/ttyUSB0,3,measure,fMeasure,30.62672,,56 samples
1758516827.683,2025-09-22 06:53:47,/dev/ttyUSB0,3,measure,fMeasure,30.64793,,55 samples
1758516887.882,2025-09-22 06:54:47,/dev/ttyUSB0,3,measure,fMeasure,30.69012,,61 samples
1758516947.883,2025-09-22 06:55:47,/dev/ttyUSB0,3,measure,fMeasure,30.59700,,51 samples
1758517008.082,2025-09-22 06:56:48,/dev/ttyUSB0,3,measure,fMeasure,30.68486,,49 samples
1758517068.083,2025-09-22 06:57:48,/dev/ttyUSB0,3,measure,fMeasure,30.68326,,54 samples
1758517128.283,2025-09-22 06:58:48,/dev/ttyUSB0,3,measure,fMeasure,30.64989,,48 samples
1758517188.283,2025-09-22 06:59:48,/dev/ttyUSB0,3,measure,fMeasure,30.65074,,46 samples
1758517248.283,2025-09-22 07:00:48,/dev/ttyUSB0,3,measure,fMeasure,30.60204,,43 samples
1758517308.483,2025-09-22 07:01:48,/dev/ttyUSB0,3,measure,fMeasure,30.60732,,50 samples
1758517368.682,2025-09-22 07:02:48,/dev/ttyUSB0,3,measure,fMeasure,30.66140,,46 samples
1758517428.683,2025-09-22 07:03:48,/dev/ttyUSB0,3,measure,fMeasure,30.65280,,48 samples
1758517488.683,2025-09-22 07:04:48,/dev/ttyUSB0,3,measure,fMeasure,30.65299,,58 samples
1758517548.883,2025-09-22 07:05:48,/dev/ttyUSB0,3,measure,fMeasure,30.66370,,52 samples
1758517608.883,2025-09-22 07:06:48,/dev/ttyUSB0,3,measure,fMeasure,30.59032,,53 samples
1758517669.083,2025-09-22 07:07:49,/dev/ttyUSB0,3,measure,fMeasure,30.64614,,49 samples
